1990	2003	graf	williams	clijsters
1990	2003	rubin	paulson	liebowitz
1990	2003	major	blair	major
1990	2004	bush	bush	bush
1990	2004	baker	powell	powell
1990	2004	dinkins	bloomberg	bloomberg
1990	2004	cuomo	pataki	pataki
1990	2004	99ers	patriots	panthers
1990	2004	montana	manning	falcons
1990	2004	bates	swank	martell
1990	2004	graf	henin	henin_hardenne
1990	2004	rubin	paulson	hardison
1990	2004	major	blair	major
1990	2005	bush	bush	bush
1990	2005	baker	rice	bush
1990	2005	dinkins	bloomberg	bloomberg
1990	2005	cuomo	pataki	pataki
1990	2005	99ers	patriots	redskins
1990	2005	montana	alexander	basanez
1990	2005	bates	witherspoon	enright
1990	2005	graf	davenport	henin_hardenne
1990	2005	rubin	paulson	weiss
1990	2005	major	blair	major
1990	2006	bush	bush	bush
1990	2006	baker	rice	larijani
1990	2006	dinkins	bloomberg	bloomberg
1990	2006	cuomo	pataki	pataki
1990	2006	99ers	steelers	giants
1990	2006	montana	tomlinson	wide_receivers
1990	2006	bates	mirren	stauffer
1990	2006	graf	mauresmo	henin_hardenne
1990	2006	rubin	blankfein	berger
1990	2006	major	blair	major
1990	2007	bush	bush	bush
1990	2007	baker	rice	larijani
1990	2007	dinkins	bloomberg	bloomberg
1990	2007	cuomo	spitzer	bloomberg
1990	2007	99ers	colts	colts
1990	2007	montana	brady	quarterbacks
1990	2007	bates	cotillard	rhona
1990	2007	graf	henin	sharapova
1990	2007	rubin	blankfein	forman
1990	2007	major	blair	major
1991	1987	bush	reagan	reagan
1991	1987	baker	shultz	mr_shultz
1991	1987	dinkins	koch	koch
1991	1987	cuomo	cuomo	governor_cuomo
1991	1987	giants	giants	giants
1991	1987	thomas	elway	john
1991	1987	foster	cher	foster
1991	1987	seles	navratilova	navratilova
1991	1987	rubin	weinberg	kaplan
1991	1987	major	thatcher	major
1991	1988	bush	reagan	reagan
1991	1988	baker	shultz	shevardnadze
1991	1988	dinkins	koch	koch
1991	1988	cuomo	cuomo	cuomo
1991	1988	giants	redskins	giants
1991	1988	thomas	esiason	john
1991	1988	foster	foster	foster
1991	1988	seles	graf	graf
1991	1988	rubin	weinberg	weinberg
1991	1988	major	thatcher	major
1991	1989	bush	bush	bush
1991	1989	baker	baker	baker
1991	1989	dinkins	koch	koch
1991	1989	cuomo	cuomo	cuomo
1991	1989	giants	99ers	giants
1991	1989	thomas	montana	john
1991	1989	foster	tandy	foster
1991	1989	seles	graf	evert
1991	1989	rubin	weinberg	brenner
1991	1989	major	thatcher	major
1991	1990	bush	bush	bush
1991	1990	baker	baker	baker
1991	1990	dinkins	dinkins	dinkins
1991	1990	cuomo	cuomo	cuomo
1991	1990	giants	99ers	giants
1991	1990	thomas	montana	thomas
1991	1990	foster	bates	foster
1991	1990	seles	graf	graf
1991	1990	rubin	rubin	margulies
1991	1990	major	major	major
1991	1992	bush	bush	bush
1991	1992	baker	baker	baker
1991	1992	dinkins	dinkins	dinkins
1991	1992	cuomo	cuomo	cuomo
1991	1992	giants	redskins	giants
1991	1992	thomas	young	thomas
1991	1992	foster	thompson	foster
1991	1992	seles	seles	seles
1991	1992	rubin	friedman	cohen
1991	1992	major	major	major
1991	1993	bush	clinton	clinton
1991	1993	baker	eagleburger	assad
1991	1993	dinkins	dinkins	dinkins
1991	1993	cuomo	cuomo	cuomo
1991	1993	giants	cowboys	giants
1991	1993	thomas	smith	john
1991	1993	foster	hunter	kuczo
1991	1993	seles	graf	sabatini
1991	1993	rubin	friedman	weinberg
1991	1993	major	major	major
1991	1994	bush	clinton	clinton
1991	1994	baker	christopher	qian
1991	1994	dinkins	giuliani	mr_giuliani
1991	1994	cuomo	cuomo	mr_cuomo
1991	1994	giants	cowboys	giants
1991	1994	thomas	young	thomas
1991	1994	foster	lange	nitti
1991	1994	seles	graf	graf
1991	1994	rubin	corzine	rappaport
1991	1994	major	major	major
1991	1995	bush	clinton	clinton
1991	1995	baker	christopher	assad
1991	1995	dinkins	giuliani	giuliani
1991	1995	cuomo	pataki	governor
1991	1995	giants	99ers	giants
1991	1995	thomas	favre	james
1991	1995	foster	sarandon	c_fager
1991	1995	seles	graf	graf
1991	1995	rubin	corzine	greenberg
1991	1995	major	major	major
1991	1996	bush	clinton	clinton
1991	1996	baker	christopher	mubarak
1991	1996	dinkins	giuliani	giuliani
1991	1996	cuomo	pataki	governor_pataki
1991	1996	giants	cowboys	giants
1991	1996	thomas	favre	thomas
1991	1996	foster	mcdormand	foster
1991	1996	seles	graf	graf
1991	1996	rubin	corzine	kaufman
1991	1996	major	major	major
1991	1997	bush	clinton	clinton
1991	1997	baker	albright	ms_albright
1991	1997	dinkins	giuliani	giuliani
1991	1997	cuomo	pataki	governor_pataki
1991	1997	giants	packers	giants
1991	1997	thomas	sanders	john
1991	1997	foster	hunt	mentoring
1991	1997	seles	hingis	seles
1991	1997	rubin	corzine	dulany
1991	1997	major	blair	major
1991	1998	bush	clinton	clinton
1991	1998	baker	albright	ms_albright
1991	1998	dinkins	giuliani	giuliani
1991	1998	cuomo	pataki	mr_pataki
1991	1998	giants	broncos	giants
1991	1998	thomas	davis	john
1991	1998	foster	paltrow	foster
1991	1998	seles	hingis	hingis
1991	1998	rubin	corzine	greenberg
1991	1998	major	blair	major
1991	1999	bush	clinton	clinton
1991	1999	baker	albright	ms_albright
1991	1999	dinkins	giuliani	mr_giuliani
1991	1999	cuomo	pataki	mr_pataki
1991	1999	giants	broncos	giants
1991	1999	thomas	warner	thomas
1991	1999	foster	swank	foster
1991	1999	seles	hingis	seles
1991	1999	rubin	paulson	kandel
1991	1999	major	blair	major
1991	2000	bush	clinton	bush
1991	2000	baker	albright	annan
1991	2000	dinkins	giuliani	giuliani
1991	2000	cuomo	pataki	pataki
1991	2000	giants	rams	giants
1991	2000	thomas	faulk	john
1991	2000	foster	roberts	foster
1991	2000	seles	hingis	capriati
1991	2000	rubin	paulson	greenwald
1991	2000	major	blair	major
1991	2001	bush	bush	bush
1991	2001	baker	powell	secretary_powell
1991	2001	dinkins	giuliani	giuliani
1991	2001	cuomo	pataki	pataki
1991	2001	giants	ravens	giants
1991	2001	thomas	warner	james
1991	2001	foster	berry	foster
1991	2001	seles	hingis	capriati
1991	2001	rubin	paulson	cohen
1991	2001	major	blair	major
1991	2002	bush	bush	bush
1991	2002	baker	powell	secretary_powell
1991	2002	dinkins	bloomberg	bloomberg
1991	2002	cuomo	pataki	governor
1991	2002	giants	patriots	giants
1991	2002	thomas	gannon	thomas
1991	2002	foster	kidman	foster
1991	2002	seles	williams	hingis
1991	2002	rubin	paulson	weiss
1991	2002	major	blair	major
1991	2003	bush	bush	bush
1991	2003	baker	powell	powell
1991	2003	dinkins	bloomberg	bloomberg
1991	2003	cuomo	pataki	pataki
1991	2003	giants	buccaneers	giants
1991	2003	thomas	mcnair	paul
1991	2003	foster	theron	foster
1991	2003	seles	williams	henin_hardenne
1991	2003	rubin	paulson	liebman
1991	2003	major	blair	major
1991	2004	bush	bush	bush
1991	2004	baker	powell	powell
1991	2004	dinkins	bloomberg	bloomberg
1991	2004	cuomo	pataki	pataki
1991	2004	giants	patriots	giants
1991	2004	thomas	manning	john
1991	2004	foster	swank	foster
1991	2004	seles	henin	clijsters
1991	2004	rubin	paulson	bodow
1991	2004	major	blair	major
1991	2005	bush	bush	bush
1991	2005	baker	rice	ms_rice
1991	2005	dinkins	bloomberg	bloomberg
1991	2005	cuomo	pataki	pataki
1991	2005	giants	patriots	giants
1991	2005	thomas	alexander	james
1991	2005	foster	witherspoon	foster
1991	2005	seles	davenport	sharapova
1991	2005	rubin	paulson	weinstein
1991	2005	major	blair	major
1991	2006	bush	bush	bush
1991	2006	baker	rice	larijani
1991	2006	dinkins	bloomberg	bloomberg
1991	2006	cuomo	pataki	mr_corzine
1991	2006	giants	steelers	giants
1991	2006	thomas	tomlinson	john
1991	2006	foster	mirren	foster
1991	2006	seles	mauresmo	hingis
1991	2006	rubin	blankfein	schwartz
1991	2006	major	blair	major
1991	2007	bush	bush	bush
1991	2007	baker	rice	ms_rice
1991	2007	dinkins	bloomberg	bloomberg
1991	2007	cuomo	spitzer	mr_spitzer
1991	2007	giants	colts	giants
1991	2007	thomas	brady	john
1991	2007	foster	cotillard	foster
1991	2007	seles	henin	sharapova
1991	2007	rubin	blankfein	berke
1991	2007	major	blair	major
1992	1987	bush	reagan	reagan
1992	1987	baker	shultz	baker
1992	1987	dinkins	koch	koch
1992	1987	cuomo	cuomo	cuomo
1992	1987	redskins	giants	redskins
1992	1987	young	elway	young
1992	1987	thompson	cher	jones
1992	1987	seles	navratilova	navratilova
1992	1987	friedman	weinberg	schwartz
1992	1987	major	thatcher	major
1992	1988	bush	reagan	bush
1992	1988	baker	shultz	baker
1992	1988	dinkins	koch	koch
1992	1988	cuomo	cuomo	cuomo
1992	1988	redskins	redskins	broncos
1992	1988	young	esiason	young
1992	1988	thompson	foster	smith
1992	1988	seles	graf	graf
1992	1988	friedman	weinberg	berger
1992	1988	major	thatcher	major
1992	1989	bush	bush	bush
1992	1989	baker	baker	baker
1992	1989	dinkins	koch	koch
1992	1989	cuomo	cuomo	cuomo
1992	1989	redskins	99ers	99ers
1992	1989	young	montana	young
1992	1989	thompson	tandy	williams
1992	1989	seles	graf	graf
1992	1989	friedman	weinberg	rosen
1992	1989	major	thatcher	major
1992	1990	bush	bush	bush
1992	1990	baker	baker	baker
1992	1990	dinkins	dinkins	dinkins
1992	1990	cuomo	cuomo	cuomo
1992	1990	redskins	99ers	99ers
1992	1990	young	montana	young
1992	1990	thompson	bates	anderson
1992	1990	seles	graf	sabatini
1992	1990	friedman	rubin	schwartz
1992	1990	major	major	major
1992	1991	bush	bush	bush
1992	1991	baker	baker	baker
1992	1991	dinkins	dinkins	dinkins
1992	1991	cuomo	cuomo	mr_cuomo
1992	1991	redskins	giants	redskins
1992	1991	young	thomas	young
1992	1991	thompson	foster	thompson
1992	1991	seles	seles	sabatini
1992	1991	friedman	rubin	friedman
1992	1991	major	major	major
1992	1993	bush	clinton	clinton
1992	1993	baker	eagleburger	clinton
1992	1993	dinkins	dinkins	dinkins
1992	1993	cuomo	cuomo	cuomo
1992	1993	redskins	cowboys	eagles
1992	1993	young	smith	young
1992	1993	thompson	hunter	thompson
1992	1993	seles	graf	sabatini
1992	1993	friedman	friedman	cohen
1992	1993	major	major	major
1992	1994	bush	clinton	clinton
1992	1994	baker	christopher	clinton
1992	1994	dinkins	giuliani	mr_giuliani
1992	1994	cuomo	cuomo	mr_cuomo
1992	1994	redskins	cowboys	jets
1992	1994	young	young	young
1992	1994	thompson	lange	thompson
1992	1994	seles	graf	graf
1992	1994	friedman	corzine	schwartz
1992	1994	major	major	major
1992	1995	bush	clinton	clinton
1992	1995	baker	christopher	holbrooke
1992	1995	dinkins	giuliani	giuliani
1992	1995	cuomo	pataki	mr_pataki
1992	1995	redskins	99ers	99ers
1992	1995	young	favre	young
1992	1995	thompson	sarandon	smith
1992	1995	seles	graf	sampras
1992	1995	friedman	corzine	cohen
1992	1995	major	major	major
1992	1996	bush	clinton	clinton
1992	1996	baker	christopher	clinton
1992	1996	dinkins	giuliani	giuliani
1992	1996	cuomo	pataki	pataki
1992	1996	redskins	cowboys	steelers
1992	1996	young	favre	young
1992	1996	thompson	mcdormand	smith
1992	1996	seles	graf	graf
1992	1996	friedman	corzine	goldstein
1992	1996	major	major	major
1992	1997	bush	clinton	clinton
1992	1997	baker	albright	rubin
1992	1997	dinkins	giuliani	giuliani
1992	1997	cuomo	pataki	pataki
1992	1997	redskins	packers	bucs
1992	1997	young	sanders	young
1992	1997	thompson	hunt	smith
1992	1997	seles	hingis	seles
1992	1997	friedman	corzine	goldstein
1992	1997	major	blair	major
1992	1998	bush	clinton	clinton
1992	1998	baker	albright	mccurry
1992	1998	dinkins	giuliani	giuliani
1992	1998	cuomo	pataki	giuliani
1992	1998	redskins	broncos	broncos
1992	1998	young	davis	young
1992	1998	thompson	paltrow	smith
1992	1998	seles	hingis	hingis
1992	1998	friedman	corzine	goldstein
1992	1998	major	blair	major
1992	1999	bush	clinton	clinton
1992	1999	baker	albright	gelbard
1992	1999	dinkins	giuliani	mr_giuliani
1992	1999	cuomo	pataki	mr_pataki
1992	1999	redskins	broncos	vikings
1992	1999	young	warner	young
1992	1999	thompson	swank	davis
1992	1999	seles	hingis	hingis
1992	1999	friedman	paulson	levy
1992	1999	major	blair	major
1992	2000	bush	clinton	bush
1992	2000	baker	albright	holbrooke
1992	2000	dinkins	giuliani	giuliani
1992	2000	cuomo	pataki	giuliani
1992	2000	redskins	rams	rams
1992	2000	young	faulk	young
1992	2000	thompson	roberts	carr
1992	2000	seles	hingis	hingis
1992	2000	friedman	paulson	friedman
1992	2000	major	blair	major
1992	2001	bush	bush	bush
1992	2001	baker	powell	wolfowitz
1992	2001	dinkins	giuliani	giuliani
1992	2001	cuomo	pataki	pataki
1992	2001	redskins	ravens	ravens
1992	2001	young	warner	young
1992	2001	thompson	berry	smith
1992	2001	seles	hingis	capriati
1992	2001	friedman	paulson	greenwald
1992	2001	major	blair	major
1992	2002	bush	bush	bush
1992	2002	baker	powell	bush
1992	2002	dinkins	bloomberg	bloomberg
1992	2002	cuomo	pataki	pataki
1992	2002	redskins	patriots	ravens
1992	2002	young	gannon	young
1992	2002	thompson	kidman	smith
1992	2002	seles	williams	hingis
1992	2002	friedman	paulson	schwartz
1992	2002	major	blair	major
1992	2003	bush	bush	bush
1992	2003	baker	powell	powell
1992	2003	dinkins	bloomberg	bloomberg
1992	2003	cuomo	pataki	pataki
1992	2003	redskins	buccaneers	raiders
1992	2003	young	mcnair	young
1992	2003	thompson	theron	smith
1992	2003	seles	williams	clijsters
1992	2003	friedman	paulson	greenwald
1992	2003	major	blair	major
1992	2004	bush	bush	bush
1992	2004	baker	powell	powell
1992	2004	dinkins	bloomberg	bloomberg
1992	2004	cuomo	pataki	pataki
1992	2004	redskins	patriots	steelers
1992	2004	young	manning	young
1992	2004	thompson	swank	smith
1992	2004	seles	henin	henin_hardenne
1992	2004	friedman	paulson	cohen
1992	2004	major	blair	major
1992	2005	bush	bush	bush
1992	2005	baker	rice	cheney
1992	2005	dinkins	bloomberg	bloomberg
1992	2005	cuomo	pataki	pataki
1992	2005	redskins	patriots	redskins
1992	2005	young	alexander	young
1992	2005	thompson	witherspoon	smith
1992	2005	seles	davenport	sharapova
1992	2005	friedman	paulson	halper
1992	2005	major	blair	major
1992	2006	bush	bush	bush
1992	2006	baker	rice	bush
1992	2006	dinkins	bloomberg	bloomberg
1992	2006	cuomo	pataki	pataki
1992	2006	redskins	steelers	redskins
1992	2006	young	tomlinson	young
1992	2006	thompson	mirren	jones
1992	2006	seles	mauresmo	henin_hardenne
1992	2006	friedman	blankfein	goldstein
1992	2006	major	blair	major
1992	2007	bush	bush	bush
1992	2007	baker	rice	bush
1992	2007	dinkins	bloomberg	bloomberg
1992	2007	cuomo	spitzer	mr_spitzer
1992	2007	redskins	colts	colts
1992	2007	young	brady	young
1992	2007	thompson	cotillard	gaines
1992	2007	seles	henin	sharapova
1992	2007	friedman	blankfein	gund
1992	2007	major	blair	major
1993	1987	clinton	reagan	reagan
1993	1987	eagleburger	shultz	foreign_minister
1993	1987	dinkins	koch	koch
1993	1987	cuomo	cuomo	cuomo
1993	1987	cowboys	giants	giants
1993	1987	smith	elway	smith
1993	1987	hunter	cher	brown
1993	1987	graf	navratilova	graf
1993	1987	friedman	weinberg	schwartz
1993	1987	major	thatcher	major
1993	1988	clinton	reagan	reagan
1993	1988	eagleburger	shultz	secretary_general
1993	1988	dinkins	koch	koch
1993	1988	cuomo	cuomo	cuomo
1993	1988	cowboys	redskins	broncos
1993	1988	smith	esiason	smith
1993	1988	hunter	foster	smith
1993	1988	graf	graf	graf
1993	1988	friedman	weinberg	siegel
1993	1988	major	thatcher	major
1993	1989	clinton	bush	bush
1993	1989	eagleburger	baker	foreign_minister
1993	1989	dinkins	koch	mr_dinkins
1993	1989	cuomo	cuomo	cuomo
1993	1989	cowboys	99ers	cowboys
1993	1989	smith	montana	smith
1993	1989	hunter	tandy	neufeld
1993	1989	graf	graf	graf
1993	1989	friedman	weinberg	schwartz
1993	1989	major	thatcher	major
1993	1990	clinton	bush	bush
1993	1990	eagleburger	baker	secretary_general
1993	1990	dinkins	dinkins	dinkins
1993	1990	cuomo	cuomo	cuomo
1993	1990	cowboys	99ers	99ers
1993	1990	smith	montana	smith
1993	1990	hunter	bates	kidd
1993	1990	graf	graf	graf
1993	1990	friedman	rubin	friedman
1993	1990	major	major	major
1993	1991	clinton	bush	bush
1993	1991	eagleburger	baker	special_envoy
1993	1991	dinkins	dinkins	dinkins
1993	1991	cuomo	cuomo	mr_cuomo
1993	1991	cowboys	giants	redskins
1993	1991	smith	thomas	williams
1993	1991	hunter	foster	hunter
1993	1991	graf	seles	graf
1993	1991	friedman	rubin	friedman
1993	1991	major	major	major
1993	1992	clinton	bush	bush
1993	1992	eagleburger	baker	mr_eagleburger
1993	1992	dinkins	dinkins	dinkins
1993	1992	cuomo	cuomo	cuomo
1993	1992	cowboys	redskins	redskins
1993	1992	smith	young	smith
1993	1992	hunter	thompson	hunter
1993	1992	graf	seles	edberg
1993	1992	friedman	friedman	kaplan
1993	1992	major	major	major
1993	1994	clinton	clinton	clinton
1993	1994	eagleburger	christopher	defense_minister
1993	1994	dinkins	giuliani	mr_giuliani
1993	1994	cuomo	cuomo	mr_cuomo
1993	1994	cowboys	cowboys	cowboys
1993	1994	smith	young	smith
1993	1994	hunter	lange	colley
1993	1994	graf	graf	sanchez_vicario
1993	1994	friedman	corzine	schwartz
1993	1994	major	major	major
1993	1995	clinton	clinton	clinton
1993	1995	eagleburger	christopher	holbrooke
1993	1995	dinkins	giuliani	giuliani
1993	1995	cuomo	pataki	mr_pataki
1993	1995	cowboys	99ers	cowboys
1993	1995	smith	favre	smith
1993	1995	hunter	sarandon	deane
1993	1995	graf	graf	graf
1993	1995	friedman	corzine	greenberg
1993	1995	major	major	major
1993	1996	clinton	clinton	clinton
1993	1996	eagleburger	christopher	foreign_minister
1993	1996	dinkins	giuliani	giuliani
1993	1996	cuomo	pataki	pataki
1993	1996	cowboys	cowboys	cowboys
1993	1996	smith	favre	smith
1993	1996	hunter	mcdormand	deron
1993	1996	graf	graf	graf
1993	1996	friedman	corzine	goldstein
1993	1996	major	major	major
1993	1997	clinton	clinton	clinton
1993	1997	eagleburger	albright	staff_gen
1993	1997	dinkins	giuliani	giuliani
1993	1997	cuomo	pataki	pataki
1993	1997	cowboys	packers	giants
1993	1997	smith	sanders	smith
1993	1997	hunter	hunt	jamey_sheridan
1993	1997	graf	hingis	graf
1993	1997	friedman	corzine	goldstein
1993	1997	major	blair	major
1993	1998	clinton	clinton	clinton
1993	1998	eagleburger	albright	foreign_minister
1993	1998	dinkins	giuliani	giuliani
1993	1998	cuomo	pataki	mr_pataki
1993	1998	cowboys	broncos	broncos
1993	1998	smith	davis	smith
1993	1998	hunter	paltrow	haller
1993	1998	graf	hingis	novotna
1993	1998	friedman	corzine	friedman
1993	1998	major	blair	major
1993	1999	clinton	clinton	clinton
1993	1999	eagleburger	albright	gelbard
1993	1999	dinkins	giuliani	mr_giuliani
1993	1999	cuomo	pataki	mr_pataki
1993	1999	cowboys	broncos	vikings
1993	1999	smith	warner	smith
1993	1999	hunter	swank	pruitt
1993	1999	graf	hingis	seles
1993	1999	friedman	paulson	schwartz
1993	1999	major	blair	major
1993	2000	clinton	clinton	bush
1993	2000	eagleburger	albright	defense_secretary
1993	2000	dinkins	giuliani	giuliani
1993	2000	cuomo	pataki	pataki
1993	2000	cowboys	rams	rams
1993	2000	smith	faulk	williams
1993	2000	hunter	roberts	ritchie
1993	2000	graf	hingis	capriati
1993	2000	friedman	paulson	friedman
1993	2000	major	blair	major
1993	2001	clinton	bush	bush
1993	2001	eagleburger	powell	special_envoy
1993	2001	dinkins	giuliani	giuliani
1993	2001	cuomo	pataki	pataki
1993	2001	cowboys	ravens	eagles
1993	2001	smith	warner	smith
1993	2001	hunter	berry	hunter
1993	2001	graf	hingis	seles
1993	2001	friedman	paulson	epstein
1993	2001	major	blair	major
1993	2002	clinton	bush	bush
1993	2002	eagleburger	powell	american_envoy
1993	2002	dinkins	bloomberg	pataki
1993	2002	cuomo	pataki	pataki
1993	2002	cowboys	patriots	ravens
1993	2002	smith	gannon	smith
1993	2002	hunter	kidman	lessard
1993	2002	graf	williams	hingis
1993	2002	friedman	paulson	friedman
1993	2002	major	blair	major
1993	2003	clinton	bush	bush
1993	2003	eagleburger	powell	special_envoy
1993	2003	dinkins	bloomberg	bloomberg
1993	2003	cuomo	pataki	pataki
1993	2003	cowboys	buccaneers	cowboys
1993	2003	smith	mcnair	williams
1993	2003	hunter	theron	carradine
1993	2003	graf	williams	henin_hardenne
1993	2003	friedman	paulson	schulman
1993	2003	major	blair	major
1993	2004	clinton	bush	bush
1993	2004	eagleburger	powell	british_ambassador
1993	2004	dinkins	bloomberg	bloomberg
1993	2004	cuomo	pataki	pataki
1993	2004	cowboys	patriots	cowboys
1993	2004	smith	manning	smith
1993	2004	hunter	swank	pittman
1993	2004	graf	henin	henin_hardenne
1993	2004	friedman	paulson	friedman
1993	2004	major	blair	major
1993	2005	clinton	bush	bush
1993	2005	eagleburger	rice	special_envoy
1993	2005	dinkins	bloomberg	bloomberg
1993	2005	cuomo	pataki	pataki
1993	2005	cowboys	patriots	cowboys
1993	2005	smith	alexander	robinson
1993	2005	hunter	witherspoon	warshaw
1993	2005	graf	davenport	mauresmo
1993	2005	friedman	paulson	weinstein
1993	2005	major	blair	major
1993	2006	clinton	bush	bush
1993	2006	eagleburger	rice	commander_gen
1993	2006	dinkins	bloomberg	bloomberg
1993	2006	cuomo	pataki	pataki
1993	2006	cowboys	steelers	cowboys
1993	2006	smith	tomlinson	williams
1993	2006	hunter	mirren	thompson
1993	2006	graf	mauresmo	henin_hardenne
1993	2006	friedman	blankfein	shapiro
1993	2006	major	blair	major
1993	2007	clinton	bush	bush
1993	2007	eagleburger	rice	security_adviser
1993	2007	dinkins	bloomberg	bloomberg
1993	2007	cuomo	spitzer	governor_spitzer
1993	2007	cowboys	colts	colts
1993	2007	smith	brady	mchale
1993	2007	hunter	cotillard	jonny
1993	2007	graf	henin	sharapova
1993	2007	friedman	blankfein	cohen
1993	2007	major	blair	major
1994	1987	clinton	reagan	reagan
1994	1987	christopher	shultz	oakley
1994	1987	giuliani	koch	mayor_koch
1994	1987	cuomo	cuomo	governor_cuomo
1994	1987	cowboys	giants	giants
1994	1987	young	elway	young
1994	1987	lange	cher	kerman
1994	1987	graf	navratilova	graf
1994	1987	corzine	weinberg	mckinsey_company
1994	1987	major	thatcher	major
1994	1988	clinton	reagan	reagan
1994	1988	christopher	shultz	sharaa
1994	1988	giuliani	koch	mayor_koch
1994	1988	cuomo	cuomo	cuomo
1994	1988	cowboys	redskins	broncos
1994	1988	young	esiason	young
1994	1988	lange	foster	moriarty
1994	1988	graf	graf	graf
1994	1988	corzine	weinberg	bialkin
1994	1988	major	thatcher	major
1994	1989	clinton	bush	bush
1994	1989	christopher	baker	baker
1994	1989	giuliani	koch	mayor_koch
1994	1989	cuomo	cuomo	mayor_koch
1994	1989	cowboys	99ers	cowboys
1994	1989	young	montana	young
1994	1989	lange	tandy	mckenna
1994	1989	graf	graf	graf
1994	1989	corzine	weinberg	kissick
1994	1989	major	thatcher	major
1994	1990	clinton	bush	bush
1994	1990	christopher	baker	sir_crispin
1994	1990	giuliani	dinkins	dinkins
1994	1990	cuomo	cuomo	cuomo
1994	1990	cowboys	99ers	99ers
1994	1990	young	montana	young
1994	1990	lange	bates	fussell
1994	1990	graf	graf	graf
1994	1990	corzine	rubin	rothschild_inc
1994	1990	major	major	major
1994	1991	clinton	bush	bush
1994	1991	christopher	baker	baker
1994	1991	giuliani	dinkins	dinkins
1994	1991	cuomo	cuomo	cuomo
1994	1991	cowboys	giants	99ers
1994	1991	young	thomas	young
1994	1991	lange	foster	hiller
1994	1991	graf	seles	sabatini
1994	1991	corzine	rubin	conrades
1994	1991	major	major	major
1994	1992	clinton	bush	bush
1994	1992	christopher	baker	baker
1994	1992	giuliani	dinkins	dinkins
1994	1992	cuomo	cuomo	cuomo
1994	1992	cowboys	redskins	redskins
1994	1992	young	young	young
1994	1992	lange	thompson	beatty
1994	1992	graf	seles	edberg
1994	1992	corzine	friedman	dapuzzo
1994	1992	major	major	major
1994	1993	clinton	clinton	clinton
1994	1993	christopher	eagleburger	christopher
1994	1993	giuliani	dinkins	mayor_dinkins
1994	1993	cuomo	cuomo	mr_giuliani
1994	1993	cowboys	cowboys	cowboys
1994	1993	young	smith	young
1994	1993	lange	hunter	kotlowitz
1994	1993	graf	graf	sabatini
1994	1993	corzine	friedman	kirshenbaum
1994	1993	major	major	major
1994	1995	clinton	clinton	clinton
1994	1995	christopher	christopher	christopher
1994	1995	giuliani	giuliani	giuliani
1994	1995	cuomo	pataki	mr_pataki
1994	1995	cowboys	99ers	99ers
1994	1995	young	favre	young
1994	1995	lange	sarandon	fagan
1994	1995	graf	graf	graf
1994	1995	corzine	corzine	perella
1994	1995	major	major	major
1994	1996	clinton	clinton	clinton
1994	1996	christopher	christopher	christopher
1994	1996	giuliani	giuliani	mayor_giuliani
1994	1996	cuomo	pataki	giuliani
1994	1996	cowboys	cowboys	cowboys
1994	1996	young	favre	young
1994	1996	lange	mcdormand	carney
1994	1996	graf	graf	graf
1994	1996	corzine	corzine	gleacher
1994	1996	major	major	major
1994	1997	clinton	clinton	clinton
1994	1997	christopher	albright	kinkel
1994	1997	giuliani	giuliani	giuliani
1994	1997	cuomo	pataki	giuliani
1994	1997	cowboys	packers	giants
1994	1997	young	sanders	young
1994	1997	lange	hunt	fagan
1994	1997	graf	hingis	seles
1994	1997	corzine	corzine	david_weill
1994	1997	major	blair	major
1994	1998	clinton	clinton	clinton
1994	1998	christopher	albright	kharrazi
1994	1998	giuliani	giuliani	giuliani
1994	1998	cuomo	pataki	mr_pataki
1994	1998	cowboys	broncos	broncos
1994	1998	young	davis	young
1994	1998	lange	paltrow	finney
1994	1998	graf	hingis	graf
1994	1998	corzine	corzine	corzine
1994	1998	major	blair	major
1994	1999	clinton	clinton	clinton
1994	1999	christopher	albright	pickering
1994	1999	giuliani	giuliani	mr_giuliani
1994	1999	cuomo	pataki	mr_giuliani
1994	1999	cowboys	broncos	vikings
1994	1999	young	warner	young
1994	1999	lange	swank	borgen
1994	1999	graf	hingis	graf
1994	1999	corzine	paulson	mckinsey_company
1994	1999	major	blair	major
1994	2000	clinton	clinton	clinton
1994	2000	christopher	albright	talbott
1994	2000	giuliani	giuliani	giuliani
1994	2000	cuomo	pataki	giuliani
1994	2000	cowboys	rams	rams
1994	2000	young	faulk	young
1994	2000	lange	roberts	steele
1994	2000	graf	hingis	capriati
1994	2000	corzine	paulson	sovern
1994	2000	major	blair	major
1994	2001	clinton	bush	bush
1994	2001	christopher	powell	american_ambassador
1994	2001	giuliani	giuliani	giuliani
1994	2001	cuomo	pataki	giuliani
1994	2001	cowboys	ravens	ravens
1994	2001	young	warner	young
1994	2001	lange	berry	jay_lifton
1994	2001	graf	hingis	seles
1994	2001	corzine	paulson	blackstone_group
1994	2001	major	blair	major
1994	2002	clinton	bush	bush
1994	2002	christopher	powell	armitage
1994	2002	giuliani	bloomberg	giuliani
1994	2002	cuomo	pataki	pataki
1994	2002	cowboys	patriots	steelers
1994	2002	young	gannon	young
1994	2002	lange	kidman	lahti
1994	2002	graf	williams	hingis
1994	2002	corzine	paulson	coulter
1994	2002	major	blair	major
1994	2003	clinton	bush	bush
1994	2003	christopher	powell	powell
1994	2003	giuliani	bloomberg	bloomberg
1994	2003	cuomo	pataki	pataki
